(11283, 27428265, 44)
(11363, 27428266, 48)
(11443, 27428267, 52)
(11563, 27428268, 58)
(11643, 27428473, 62)
(11643, 27428474, 62)
(11703, 27428475, 65)
(11783, 27428476, 69)
(11863, 27428477, 73)
(11963, 27428478, 78)
(12023, 27428479, 81)
(11143, 27429093, 37)
(11263, 27429094, 43)
(11403, 27429095, 50)
(11263, 27429323, 43)
(11323, 27429324, 46)
(11403, 27429325, 50)
(11483, 27429326, 54)
(11543, 27429327, 57)
(11663, 27429328, 63)
(11743, 27429329, 67)
(11535, 27429985, 32)
(11535, 27430542, 32)
(11535, 27430918, 32)
(12423, 27430976, 33)
(12315, 27431274, 33)
(11915, 27432217, 32)
(11315, 27433081, 31)
(11315, 27433518, 31)
(10804, 27433849, 31)
(11315, 27435185, 31)
(13099, 27435264, 32)
(15627, 27435286, 33)
(18155, 27435293, 34)
(20683, 27435301, 35)
(20683, 27436882, 35)
(19603, 27445513, 34)
(19623, 27445946, 35)
(20183, 27447233, 34)
(21353, 27447263, 35)
(21433, 27448016, 36)
(21433, 27450730, 39)
(21573, 27450731, 46)
(21493, 27450986, 42)
(21573, 27450987, 46)
(21653, 27450988, 50)
(21733, 27450989, 54)
(21813, 27450990, 58)
(21913, 27450991, 63)
(22013, 27450992, 68)
(21433, 27451403, 39)
(21573, 27451404, 46)
(21693, 27451405, 52)
(21813, 27451406, 58)
(21953, 27451407, 65)
(22073, 27451408, 71)
(22073, 27451611, 71)
(22153, 27451612, 75)
(22173, 27451613, 76)
(22253, 27451614, 80)
(22313, 27451615, 83)
(21393, 27452561, 37)
(21533, 27452562, 44)
(21653, 27452563, 50)
(21733, 27452564, 54)
(21733, 27452812, 54)
(21793, 27452813, 57)
(21873, 27452814, 61)
(21953, 27452815, 65)
(22013, 27452816, 68)
(22133, 27452817, 74)
(22213, 27452818, 78)
(22293, 27452819, 82)
(21433, 27453820, 39)
(21553, 27453821, 45)
(21693, 27453822, 52)
(21813, 27453823, 58)
(21753, 27454071, 55)
(21813, 27454074, 58)
(21893, 27454076, 62)
(21413, 27454317, 38)
(21533, 27454318, 44)
(21653, 27454319, 50)
(21753, 27454320, 55)
(21793, 27454574, 57)
(21873, 27454575, 61)
(21933, 27454576, 64)
(22013, 27454577, 68)
(22073, 27454578, 71)
(22193, 27454579, 77)
(22293, 27454580, 82)
(22393, 27454581, 87)
(21413, 27455297, 38)
(21533, 27455298, 44)
(21613, 27455299, 48)
(21733, 27455300, 54)
(21673, 27455548, 51)
(21733, 27455549, 54)
(21813, 27455550, 58)
(21873, 27455551, 61)
(21953, 27455552, 65)
(22053, 27455553, 70)
(22173, 27455554, 76)
(22253, 27455555, 80)
(21392, 27456531, 36)
(21432, 27456532, 38)
(21532, 27456533, 43)
(21652, 27456534, 49)
(21752, 27456535, 54)
(21812, 27456536, 57)
(21412, 27457081, 37)
(21532, 27457082, 43)
(21652, 27457083, 49)
(21772, 27457084, 55)
(21872, 27457085, 60)
(21972, 27457086, 65)
(22092, 27457087, 71)
(22032, 27457251, 68)
(21492, 27457566, 41)
(21512, 27457819, 42)
(21592, 27457820, 46)
(21652, 27457821, 49)
(21732, 27457822, 53)
(21812, 27457823, 57)
(21932, 27457824, 63)
(22052, 27457825, 69)
(22172, 27457826, 75)
(21472, 27460677, 40)
(21492, 27460885, 41)
(21572, 27460886, 45)
(21652, 27460887, 49)
(21732, 27460888, 53)
(21812, 27460889, 57)
(21912, 27460890, 62)
(22032, 27460891, 68)
(22152, 27460892, 74)
(22292, 27460893, 81)
(22332, 27460894, 83)
(21232, 27462029, 37)
(21352, 27462030, 43)
(21472, 27462031, 49)
(21592, 27462032, 55)
(21232, 27462324, 37)
(21352, 27462325, 43)
(21472, 27462326, 49)
(21592, 27462327, 55)
(21492, 27462575, 50)
(21552, 27462576, 53)
(21632, 27462577, 57)
(21712, 27462578, 61)
(21792, 27462579, 65)
(21872, 27462580, 69)
(21972, 27462581, 74)
(21992, 27462582, 75)
(21252, 27462971, 38)
(21372, 27462972, 44)
(21452, 27462973, 48)
(21572, 27462974, 54)
(21552, 27463223, 53)
(21632, 27463224, 57)
(21692, 27463225, 60)
(21772, 27463226, 64)
(21852, 27463227, 68)
(21952, 27463228, 73)
(22052, 27463229, 78)
(22092, 27463230, 80)
(20632, 27463857, 36)
(20712, 27463858, 40)
(20812, 27463859, 45)
(20932, 27463860, 51)
(21052, 27463861, 57)
(21192, 27463862, 64)
(21312, 27463863, 70)
(21432, 27463864, 76)
(21252, 27464001, 67)
(21332, 27464002, 71)
(21392, 27464003, 74)
(21292, 27464185, 66)
(20632, 27464683, 36)
(20752, 27464684, 42)
(20872, 27464685, 48)
(20992, 27464686, 54)
(21132, 27464687, 61)
(21072, 27464910, 58)
(21132, 27464911, 61)
(21212, 27464912, 65)
(21292, 27464913, 69)
(21352, 27464914, 72)
(21452, 27464915, 77)
(21532, 27464916, 81)
(20572, 27466658, 33)
(20612, 27466659, 35)
(20632, 27466660, 36)
(20652, 27466661, 37)
(20752, 27466662, 42)
(20812, 27466663, 45)
(20932, 27466664, 51)
(21032, 27466665, 56)
(21132, 27466666, 61)
(21232, 27466667, 66)
(21272, 27466775, 68)
(18382, 27480194, 31)
(15074, 27496112, 29)
(15014, 27497724, 29)
(15594, 27499075, 29)
(8840, 27512067, 24)
(9200, 27520117, 15)
(8689, 27522286, 12)
(9073, 27522614, 15)
(9201, 27522811, 16)
(6694, 27527219, 13)
(6774, 27527937, 14)
(6774, 27530104, 14)
(6774, 27532409, 14)
(4904, 27543350, 14)
(4904, 27543785, 14)
(2929, 27558209, 12)
(2930, 27558216, 13)
(2929, 27558444, 12)
(2930, 27558464, 13)
(3010, 27559366, 14)
(3010, 27559597, 14)
(3008, 27575203, 12)
(3148, 27588882, 11)
(4729, 27590981, 12)
(7257, 27591082, 13)
(7337, 27591157, 14)
(11453, 27601778, 13)
(16561, 27605683, 13)
(15641, 27607061, 12)
(15941, 27622954, 13)
(15721, 27623165, 13)
(5957, 27624275, 12)
(6257, 27630525, 13)
(6257, 27632159, 13)
(6257, 27632529, 13)
(6257, 27633298, 13)
(6557, 27633888, 14)
(6257, 27634475, 13)
(6257, 27635076, 13)
(6557, 27635104, 14)
(6257, 27635734, 13)
(7253, 27638901, 13)
(7333, 27639333, 14)
(4505, 27655554, 12)
(4505, 27671781, 12)
(5797, 27674371, 12)
(5941, 27682097, 12)
(5941, 27683024, 12)
(5642, 27683803, 12)
(5643, 27683812, 13)
(5643, 27683871, 13)
(5644, 27683882, 14)
(5645, 27683893, 15)
(5646, 27683901, 16)
(5647, 27683914, 17)
(5648, 27683930, 18)
(5649, 27683935, 19)
(5650, 27683951, 20)
(5651, 27683955, 21)
(5652, 27683972, 22)
(5732, 27688127, 23)
(6032, 27688295, 24)
(6332, 27688891, 25)
(6032, 27689626, 24)
(6332, 27690231, 25)
(6717, 27690751, 25)
(5722, 27691130, 13)
(5723, 27691168, 14)
(5724, 27691194, 15)
(5725, 27691215, 16)
(5726, 27691235, 17)
(5727, 27691251, 18)
(5728, 27691268, 19)
(5729, 27691283, 20)
(5730, 27691299, 21)
(5731, 27691317, 22)
(5732, 27691339, 23)
(6124, 27697253, 14)
(6524, 27697271, 15)
(7301, 27697835, 15)
(8081, 27697841, 16)
(6601, 27704439, 15)
(6821, 27705074, 15)
(7121, 27705433, 16)
(3920, 27720761, 11)
(3920, 27736980, 11)
(3920, 27753303, 11)
(2584, 27761031, 10)
(4544, 27763089, 10)
(4544, 27764100, 10)
(4624, 27765614, 11)
(4704, 27765693, 12)
(4844, 27765828, 11)
(4924, 27766493, 12)
(5004, 27766600, 13)
(4925, 27768031, 13)
(4957, 27768071, 14)
(4924, 27769616, 12)
(6296, 27769648, 13)
(6296, 27770668, 13)
(6296, 27770908, 13)
(6296, 27771095, 13)
(5000, 27772313, 12)
(5476, 27772364, 13)
(6256, 27772374, 14)
(7036, 27772385, 15)
(6960, 27772622, 15)
(6960, 27773189, 15)
(7120, 27773193, 16)
(7440, 27773199, 17)
(7520, 27773216, 18)
(7680, 27773220, 19)
(8000, 27773224, 20)
(8944, 27773228, 21)
(7360, 27773669, 16)
(7360, 27774851, 16)
(7360, 27775716, 16)
(7436, 27776320, 16)
(7436, 27776491, 16)
(7836, 27776531, 17)
(7837, 27776534, 18)
(7869, 27776624, 19)
(7760, 27777066, 17)
(7360, 27778265, 16)
(7424, 27778968, 15)
(7424, 27779191, 15)
(7624, 27779235, 16)
(7324, 27779513, 15)
(7624, 27779588, 16)
(7824, 27779662, 17)
(7624, 27779843, 16)
(7824, 27779855, 17)
(7824, 27780305, 17)
(8224, 27780356, 18)
(8424, 27780430, 19)
(8304, 27780450, 19)
(8580, 27780631, 18)
(8624, 27780719, 18)
(8504, 27780870, 18)
(7824, 27781303, 16)
(8024, 27781313, 17)
(8304, 27781323, 19)
(8504, 27781432, 20)
(7824, 27781799, 16)
(7312, 27782206, 12)
(7512, 27782604, 12)
(7812, 27782607, 13)
(7892, 27782927, 14)
(8292, 27783071, 15)
(8596, 27783094, 17)
(8324, 27783233, 17)
(8524, 27783308, 18)
(8924, 27783367, 19)
(8924, 27783537, 19)
(9004, 27783838, 20)
(8804, 27784575, 20)
(8604, 27784972, 19)
(8804, 27785061, 20)
(8604, 27785288, 19)
(8684, 27785617, 20)
(8764, 27785646, 21)
(8604, 27785812, 19)
(8684, 27785925, 20)
(8804, 27786119, 20)
(8684, 27786473, 20)
(8884, 27786583, 21)
(8604, 27789748, 19)
(8605, 27789755, 20)
(8605, 27789925, 20)
(8664, 27789968, 20)
(8216, 27802201, 19)
(4656, 27818507, 16)
(4976, 27824327, 16)
(5376, 27824514, 17)
(5776, 27824543, 18)
(6176, 27824554, 19)
(6576, 27824562, 20)
(6976, 27824602, 21)
(7376, 27824624, 22)
(4656, 27834837, 16)
(4577, 27839962, 16)
(4876, 27841155, 16)
(6861, 27844445, 16)
(6862, 27845567, 17)
(6862, 27845716, 17)
(6864, 27845833, 17)
(7064, 27847449, 18)
(7064, 27847823, 18)
(7064, 27848324, 18)
(7424, 27848429, 19)
(7424, 27848857, 19)
(7424, 27849190, 19)
(7304, 27850995, 19)
(7261, 27854304, 17)
(7661, 27854313, 18)
(8061, 27854327, 19)
(8461, 27855260, 20)
(8861, 27855268, 21)
(8062, 27856480, 20)
(8062, 27856627, 20)
(7663, 27856874, 20)
(7664, 27856971, 21)
(7662, 27857287, 19)
(6863, 27857845, 18)
(6864, 27857922, 19)
(6541, 27859927, 16)
(6621, 27859937, 17)
(6701, 27859972, 18)
(6702, 27859996, 19)
(6702, 27860319, 19)
(5406, 27860526, 18)
(5406, 27860797, 18)
(7405, 27860888, 18)
(5406, 27861600, 18)
(5406, 27861921, 18)
(5808, 27862678, 19)
(5808, 27862953, 19)
(6208, 27862960, 20)
(6608, 27862969, 21)
(7008, 27862975, 22)
(7408, 27862978, 23)
(7406, 27863215, 23)
(7766, 27863734, 24)
(6045, 27867216, 19)
(5681, 27868987, 17)
(5981, 27868990, 18)
(6181, 27869663, 19)
(6182, 27870803, 20)
(6542, 27870948, 21)
(7685, 27871015, 22)
(6983, 27871582, 22)
(8585, 27871890, 22)
(8585, 27872096, 22)
(8704, 27874171, 22)
(4559, 27876043, 21)
(4639, 27876050, 22)
(8072, 27876985, 19)
(8372, 27877432, 20)
(7917, 27881586, 19)
(8037, 27882083, 20)
(4318, 27883088, 19)
(4573, 27883360, 19)
(4653, 27883391, 20)
(6729, 27883726, 21)
(6653, 27885730, 21)
(6813, 27885815, 22)
(7133, 27885820, 23)
(8077, 27885824, 24)
(9965, 27885833, 25)
(6652, 27892068, 20)
(6732, 27892080, 21)
(6812, 27892087, 22)
(4576, 27899379, 19)
(4876, 27899806, 20)
(4156, 27907851, 20)
(4236, 27907873, 21)
(4156, 27907977, 20)
(4156, 27915296, 20)
(3856, 27923759, 19)
(3856, 27923809, 19)
(3856, 27923991, 19)
(3656, 27931309, 18)
(3577, 27933539, 18)
(3578, 27934084, 19)
(4477, 27936076, 19)
(4617, 27936133, 19)
(4697, 27937708, 20)
(4697, 27937878, 20)
(4873, 27938451, 20)
(4653, 27939303, 20)
(4733, 27939398, 21)
(4734, 27939453, 22)
(4654, 27939704, 21)
(4734, 27939743, 22)
(4654, 27939931, 21)
(4574, 27940145, 20)
(4575, 27940253, 21)
(4574, 27940707, 20)
(4575, 27941015, 21)
(3693, 27942267, 19)
(4073, 27942318, 22)
(4653, 27942319, 26)
(5313, 27942320, 32)
(5553, 27942321, 34)
(6869, 27942429, 34)
(8725, 27942430, 35)
(10533, 27942434, 35)
(14309, 27942435, 37)
(24048, 27942442.302974477, 41)
(24048, 27942511.981551744, 39)
(22462, 27942828, 34)
(12498, 27943304, 34)
(3553, 27946916, 18)
(8593, 27947091, 18)
(3553, 27947245, 18)
(3949, 27947353, 18)
(3709, 27947545, 18)
(4029, 27947548, 19)
(4973, 27947550, 20)
(6861, 27947553, 21)
(6109, 27950825, 18)
(6449, 27950826, 20)
(12633, 27950827, 24)
(14187, 27950828, 26)
(16899, 27950831, 27)
(24048, 27950832.41736816, 34)
(21985, 27950906, 34)
(3729, 27951483, 19)
(6148, 27951607, 19)
(14040, 27951608, 22)
(16240, 27951609, 27)
(24048, 27951615.809657242, 31)
(24048, 27951665.050194398, 34)
(8945, 27951962, 28)
(11609, 27953265, 22)
(21571, 27953266, 29)
(24048, 27953281.866259135, 33)
(24048, 27953361.55481445, 41)
(24048, 27953413.866259135, 38)
(16093, 27953912, 19)
(16413, 27953913, 20)
(22233, 27953914, 24)
(24048, 27953915, 27)
(24048, 27954118.53824489, 32)
(24048, 27954259, 31)
(24048, 27954271, 32)
(24048, 27954332, 31)
(14012, 27955231, 18)
(14013, 27955245, 19)
(16095, 27955327, 19)
(21595, 27955328, 23)
(23793, 27955329, 27)
(24048, 27955335.176771283, 30)
(24048, 27955493.846517924, 36)
(24048, 27955516, 36)
(24048, 27955538, 38)
(24048, 27955539, 38)
(24048, 27955699, 33)
(24048, 27955778.914568543, 31)
(24048, 27955809, 28)
(24048, 27955849, 28)
(23449, 27955967, 24)
(23050, 27956029, 23)
(23130, 27956042, 24)
(24048, 27956162.91244295, 27)
(24048, 27956289.3507487, 42)
(24048, 27956222.251993693, 41)
(24048, 27956240.48615401, 44)
(24048, 27956293.16231153, 43)
(24048, 27956298.914568543, 41)
(24048, 27956328.696839023, 36)
(24048, 27956353.08485302, 32)
(24048, 27956372.914568543, 29)
(24048, 27956456.914568543, 25)
(13474, 27957657, 19)
(13474, 27957754, 19)
(16394, 27957760, 22)
(24048, 27957761, 25)
(24048, 27957895.03266087, 40)
(24048, 27957909.13643274, 49)
(24048, 27957877.716376174, 50)
(24048, 27957939, 48)
(24048, 27957998.958534457, 46)
(24048, 27958079.984673407, 40)
(24048, 27958093.379270323, 39)
(24048, 27958098, 39)
(24048, 27958134.677142322, 37)
(24048, 27958251.716005377, 31)
(24048, 27958322, 29)
(24048, 27958368.68316684, 28)
(24048, 27958460, 23)
(24048, 27958746.336526267, 22)
(13055, 27960839, 18)
(13055, 27961041, 18)
(13056, 27961118, 19)
(13057, 27961173, 20)
(13058, 27961652, 21)
(13059, 27961749, 22)
(13060, 27961939, 23)
(13462, 27962374, 24)
(14242, 27962386, 25)
(15022, 27962396, 26)
(15802, 27962405, 27)
(15803, 27962501, 28)
(15804, 27962561, 29)
(15805, 27962722, 30)
(16005, 27962763, 31)
(16205, 27962765, 32)
(16405, 27962766, 33)
(16605, 27962768, 34)
(16705, 27963000, 35)
(16805, 27963012, 36)
(16305, 27963031, 34)
(16205, 27963048, 34)
(16285, 27963107, 35)
(7337, 27963235, 35)
(7338, 27963238, 36)
(6374, 27966883, 31)
(6374, 27967150, 31)
(6375, 27967195, 32)
(6376, 27967257, 33)
(6221, 27967598, 33)
(6222, 27967717, 34)
(6223, 27967911, 35)
(6343, 27968566, 36)
(6463, 27968609, 37)
(6583, 27968625, 38)
(6703, 27968649, 39)
(6823, 27968688, 40)
(6943, 27968715, 41)
(7063, 27968730, 42)
(7064, 27968739, 43)
(7184, 27968765, 44)
(7185, 27968791, 45)
(7305, 27968816, 46)
(7425, 27968826, 47)
(7426, 27968853, 48)
(7545, 27968859, 48)
(7546, 27968924, 49)
(7666, 27968987, 50)
(7786, 27969012, 51)
(7906, 27969038, 52)
(8026, 27969070, 53)
(12137, 27971208, 53)
(12137, 27971713, 53)
(8217, 27971981, 53)
(8297, 27971984, 54)
(12373, 27971987, 55)
(8217, 27972222, 53)
(12213, 27972626, 53)
(12513, 27974860, 54)
(11891, 27978891, 48)
(8706, 27988250, 30)
(8786, 27988262, 31)
(8786, 27988447, 31)
(8556, 27990343, 31)
(8560, 27990405, 32)
(8564, 27990463, 33)
(8568, 27990720, 34)
(8572, 27990760, 35)
(8576, 27990868, 36)
(8580, 27990894, 37)
(8584, 27990945, 38)
(8588, 27991029, 39)
(8592, 27991088, 40)
(8596, 27991158, 41)
(8600, 27991335, 42)
(8604, 27991576, 43)
(8488, 27991722, 43)
(6888, 28004440, 32)
(6888, 28004499, 32)
(6888, 28004694, 32)
(6744, 28016898, 28)
(6524, 28020721, 28)
(6524, 28020775, 28)
(6384, 28021067, 27)
(6404, 28021080, 28)
(6508, 28021976, 26)
(6364, 28022262, 26)
(6128, 28022629, 26)
(6148, 28022663, 27)
(6148, 28022690, 27)
(6128, 28022773, 26)
(6128, 28022852, 26)
(6148, 28022875, 27)
(6168, 28022894, 28)
(6908, 28023594, 26)
(7308, 28023770, 27)
(7708, 28023914, 28)
(7808, 28024029, 29)
(7908, 28024067, 30)
(7308, 28024246, 27)
(7708, 28024283, 28)
(7808, 28024295, 29)
(7908, 28024311, 30)
(8008, 28025064, 31)
(8108, 28025072, 32)
(8683, 28025087, 33)
(9083, 28025107, 34)
(9483, 28025142, 35)
(9688, 28025178, 35)
(10468, 28025180, 36)
(10568, 28025183, 37)
(10668, 28025187, 38)
(8388, 28025272, 31)
(8963, 28025316, 32)
(9063, 28025382, 33)
(8683, 28025413, 33)
(8783, 28025455, 34)
(8883, 28025477, 35)
(8899, 28026137, 36)
(8899, 28026493, 36)
(9003, 28027276, 41)
(9143, 28027277, 48)
(9263, 28027278, 54)
(9363, 28027279, 59)
(9303, 28027529, 56)
(9383, 28027530, 60)
(9443, 28027531, 63)
(9483, 28027532, 65)
(9563, 28027533, 69)
(9663, 28027534, 74)
(9783, 28027535, 80)
(9803, 28027536, 81)
(8104, 28028565, 35)
(8199, 28029153, 34)
(8200, 28029167, 35)
(8599, 28029592, 35)
(8699, 28029625, 36)
(9194, 28029647, 37)
(9194, 28029671, 37)
(9769, 28029943, 38)
(9769, 28030102, 38)
(9770, 28030114, 39)
(9291, 28030236, 39)
(9773, 28030270, 40)
(9773, 28030414, 40)
(9793, 28030419, 41)
(9913, 28030420, 47)
(10033, 28030421, 53)
(10173, 28030422, 60)
(10253, 28030423, 64)
(10393, 28030424, 71)
(10533, 28030425, 78)
(10534, 28030680, 79)
(10614, 28030681, 83)
(10694, 28030682, 87)
(10714, 28030683, 88)
(11034, 28030772, 89)
(10998, 28030901, 43)
(10999, 28030965, 44)
(10694, 28031170, 43)
(10694, 28031292, 43)
(10494, 28031415, 48)
(10574, 28031416, 52)
(10894, 28031666, 53)
(10474, 28032094, 47)
(10494, 28032116, 48)
(10514, 28032117, 49)
(10534, 28032239, 50)
(10594, 28032240, 53)
(10614, 28032245, 54)
(10734, 28032246, 60)
(10854, 28032247, 66)
(10974, 28032248, 72)
(11214, 28032367, 69)
(11758, 28032392, 52)
(17288, 28032590, 45)
(17308, 28032624, 46)
(12248, 28033517, 48)
(12328, 28033518, 52)
(12368, 28033665, 54)
(12448, 28033666, 58)
(12528, 28033667, 62)
(12608, 28033668, 66)
(12668, 28033669, 69)
(12788, 28033670, 75)
(12808, 28033671, 76)
(12828, 28033798, 77)
(12228, 28034228, 47)
(12348, 28034229, 53)
(12428, 28034230, 57)
(12568, 28034231, 64)
(12688, 28034232, 70)
(12045, 28034450, 69)
(12125, 28034451, 73)
(12205, 28034452, 77)
(12285, 28034453, 81)
(12365, 28034454, 85)
(12365, 28034455, 85)
(11944, 28034730, 44)
(11664, 28034893, 49)
(11764, 28034894, 54)
(11784, 28035102, 55)
(11844, 28035103, 58)
(11904, 28035104, 61)
(11964, 28035105, 64)
(12044, 28035106, 68)
(12124, 28035107, 72)
(12144, 28035109, 73)
(12164, 28035112, 74)
(11967, 28035200, 67)
(11987, 28035202, 68)
(12007, 28035204, 69)
(12027, 28035207, 70)
(12047, 28035209, 71)
(12067, 28035313, 72)
(12068, 28035314, 73)
(12068, 28035317, 73)
(11725, 28035392, 53)
(11745, 28035395, 54)
(11745, 28035397, 54)
(11745, 28035413, 54)
(11764, 28035416, 54)
(11545, 28035728, 44)
(11504, 28035822, 45)
(11624, 28035823, 51)
(11709, 28036031, 54)
(11789, 28036032, 58)
(11869, 28036033, 62)
(11929, 28036034, 65)
(12009, 28036035, 69)
(12109, 28036036, 74)
(12209, 28036037, 79)
(12289, 28036038, 83)
(12389, 28036039, 88)
(12509, 28036040, 94)
(11520, 28036344, 45)
(11584, 28036593, 46)
(11644, 28036594, 49)
(11704, 28036595, 52)
(11784, 28036596, 56)
(11824, 28036597, 58)
(11904, 28036598, 62)
(12024, 28036599, 68)
(12064, 28036600, 70)
(12084, 28036602, 71)
(12104, 28036685, 72)
(12104, 28036778, 72)
(12124, 28036780, 73)
(12144, 28036782, 74)
(11520, 28036971, 45)
(11560, 28037025, 44)
(11617, 28037033, 43)
(12473, 28037120, 41)
(12473, 28037497, 41)
(12493, 28037498, 42)
(12573, 28037499, 46)
(12633, 28037500, 49)
(12713, 28037501, 53)
(12793, 28037502, 57)
(12873, 28037503, 61)
(12993, 28037504, 67)
(13013, 28037505, 68)
(13033, 28037507, 69)
(12878, 28037595, 70)
(12898, 28037597, 71)
(12918, 28037600, 72)
(12938, 28037602, 73)
(12958, 28037604, 74)
(12958, 28037713, 74)
(12958, 28037716, 74)
(12958, 28037718, 74)
(12978, 28037721, 75)
(12998, 28037723, 76)
(12858, 28037765, 69)
(12658, 28037784, 59)
(12638, 28037786, 58)
(12618, 28037789, 57)
(12358, 28037966, 44)
(12378, 28037979, 45)
(12398, 28037995, 46)
(12358, 28038012, 44)
(12378, 28038945, 45)
(12418, 28039087, 47)
(12498, 28039088, 51)
(12518, 28039089, 52)
(15478, 28039167, 58)
(22677, 28039168, 67)
(23422, 28039169, 71)
(23502, 28039170, 75)
(23582, 28039171, 79)
(23702, 28039172, 85)
(23822, 28039173, 91)
(23962, 28039174, 98)
(24022, 28039175, 101)
(17456, 28039396, 91)
(12698, 28039645, 46)
(12798, 28039808, 51)
(12898, 28039809, 56)
(12938, 28039810, 58)
(12979, 28040064, 61)
(13059, 28040065, 65)
(13139, 28040066, 69)
(13219, 28040067, 73)
(13299, 28040068, 77)
(13399, 28040069, 82)
(13519, 28040070, 88)
(13159, 28040286, 70)
(12379, 28040513, 46)
(12378, 28040755, 45)
(12378, 28040960, 45)
(15298, 28040966, 48)
(24048, 28040967, 52)
(24048, 28041041, 50)
(12378, 28041344, 45)
(12378, 28041642, 45)
(12678, 28041997, 45)
(12698, 28042043, 46)
(12698, 28042230, 46)
(11866, 28042490, 41)
(11994, 28042632, 42)
(11975, 28042860, 42)
(11995, 28043260, 43)
(11994, 28043735, 42)
(11994, 28043953, 42)
(12094, 28044335, 47)
(12514, 28044336, 53)
(12594, 28044337, 57)
(12694, 28044338, 62)
(12674, 28044592, 61)
(12734, 28044593, 64)
(12814, 28044594, 68)
(12894, 28044595, 72)
(12974, 28044596, 76)
(13074, 28044597, 81)
(13174, 28044598, 86)
(12534, 28044849, 50)
(12290, 28045057, 41)
(12410, 28045058, 47)
(12530, 28045059, 53)
(12650, 28045060, 59)
(12770, 28045061, 65)
(12890, 28045062, 71)
(13030, 28045063, 78)
(12875, 28045256, 79)
(12935, 28045257, 82)
(13015, 28045258, 86)
(13095, 28045259, 90)
(13155, 28045260, 93)
(12175, 28045694, 40)
(12195, 28045695, 41)
(12215, 28045697, 42)
(12235, 28045716, 43)
(12076, 28045938, 40)
(12331, 28046143, 40)
(12275, 28046269, 40)
(12755, 28047525, 39)
(12775, 28047619, 40)
(15674, 28047625, 42)
(21554, 28047626, 46)
(23128, 28047627, 49)
(24048, 28047628, 52)
(24048, 28047681.045712367, 53)
(24048, 28047712, 50)
(24048, 28047718, 48)
(22995, 28048001.884153504, 40)
(12470, 28048963, 37)
(12790, 28048982, 38)
(12890, 28049011, 39)
(12498, 28049231, 37)
(12578, 28049301, 38)
(12898, 28049696, 39)
(12098, 28050053, 38)
(12098, 28050234, 38)
(12098, 28050426, 38)
(12098, 28050670, 38)
(11798, 28050902, 38)
(11878, 28050903, 42)
(11998, 28050904, 48)
(12138, 28050905, 55)
(12018, 28051155, 49)
(12078, 28051156, 52)
(12158, 28051157, 56)
(12238, 28051158, 60)
(12298, 28051159, 63)
(12418, 28051160, 69)
(12498, 28051161, 73)
(11906, 28051454, 38)
(11926, 28051832, 39)
(12026, 28051833, 44)
(12146, 28051834, 50)
(12246, 28051835, 55)
(12346, 28051836, 60)
(12466, 28051837, 66)
(12586, 28051838, 72)
(12606, 28051915, 73)
(12686, 28051916, 77)
(11931, 28052110, 48)
(11691, 28052170, 36)
(11711, 28052229, 37)
(11711, 28052336, 37)
(11691, 28052771, 36)
(11751, 28052772, 39)
(11811, 28052773, 42)
(11891, 28052774, 46)
(11971, 28052775, 50)
(12071, 28052776, 55)
(12151, 28052777, 59)
(12251, 28052778, 64)
(12371, 28052779, 70)
(12471, 28052780, 75)
(12491, 28052781, 76)
(11791, 28053063, 41)
(11751, 28053320, 36)
(11831, 28053401, 37)
(11751, 28053799, 40)
(11831, 28053800, 44)
(11931, 28053801, 49)
(12051, 28053802, 55)
(12151, 28053803, 60)
(12251, 28053804, 65)
(12351, 28053881, 67)
(12431, 28053882, 71)
(12511, 28053883, 75)
(12591, 28053884, 79)
(12651, 28053885, 82)
(12691, 28053886, 84)
(11771, 28054174, 38)
(11791, 28054230, 39)
(11811, 28054727, 40)
(11911, 28054728, 45)
(12011, 28054729, 50)
(12071, 28054817, 53)
(12151, 28054818, 57)
(12231, 28054819, 61)
(12311, 28054820, 65)
(12371, 28054821, 68)
(12451, 28054822, 72)
(12551, 28054823, 77)
(12571, 28054826, 78)
(12591, 28054910, 79)
(12611, 28054912, 80)
(11751, 28055181, 37)
(11831, 28055759, 41)
(11951, 28055760, 47)
(12051, 28055761, 52)
(12071, 28055838, 53)
(12151, 28055839, 57)
(12211, 28055840, 60)
(12271, 28055841, 63)
(12351, 28055842, 67)
(12451, 28055843, 72)
(12531, 28055844, 76)
(12631, 28055845, 81)
(12711, 28055846, 85)
(12731, 28055936, 86)
(12751, 28055938, 87)
(11811, 28056134, 40)
(10971, 28062757, 35)
(10451, 28064180, 35)
(10131, 28069533, 34)
(10131, 28069651, 34)
(10130, 28070231, 33)
(10250, 28072061, 32)
(10050, 28075316, 30)
(9730, 28079004, 29)
(9730, 28085837, 29)
(9730, 28085912, 29)
(9730, 28086511, 29)
(9730, 28093632, 29)
(9730, 28102133, 29)
(9730, 28102304, 29)
(9730, 28102849, 29)
(9330, 28108446, 28)
(8674, 28118375, 26)
(8674, 28118538, 26)
(8990, 28121747, 25)
(8670, 28123223, 25)
(8734, 28133960, 24)
(8374, 28135238, 23)
(8414, 28135239, 25)
(8494, 28135240, 29)
(8574, 28135241, 33)
(8694, 28135242, 39)
(8814, 28135243, 45)
(8934, 28135244, 51)
(9054, 28135245, 57)
(9174, 28135246, 63)
(9214, 28135384, 65)
(9294, 28135385, 69)
(9314, 28135388, 70)
(9334, 28135391, 71)
(8974, 28135548, 53)
(8394, 28135702, 24)
