S_ime,W_time,R_time,Processors,id,type,Max_resource,Min_resource,Total_cost
890834.0,1931,26688,120,17827,1,120,120,3202560
891100.5,1398,26522,120,17828,1,120,120,3182640
891398.0,803,26491,120,17829,1,120,120,3178920
891674.5,250,22521,120,17830,1,120,120,2702520
894265.5,4,22555,120,17831,1,120,120,2706600
896954.5,5194,7327,320,17832,1,320,320,2344640
898682.5,1738,79200,360,17833,1,360,360,28512000
898689.5,1724,79200,360,17834,1,360,360,28512000
899333.0,1,44010,160,17835,1,160,160,7041600
899531.5,9,20510,120,17836,1,120,120,2461200
899697.0,0,21175,120,17837,1,120,120,2541000
899847.0,0,5348,1,17838,2,2,1,5348
900271.0,313,52757,1000,17839,3,1600,800,52757000
900287.0,4557,48512,1000,17840,1,1000,1000,48512000
900293.5,9,470,1,17841,1,1,1,470
900297.0,2,749,1,17842,1,1,1,749
900303.0,11,387,1,17843,3,2,1,387
900303.0,53006,37323,1000,17844,1,1000,1000,37323000
900308.0,1,387,1,17845,1,1,1,387
900483.5,1,1800,20,17846,1,20,20,36000
901148.5,3,388,1,17847,1,1,1,388
901167.0,2,20652,120,17848,1,120,120,2478240
901381.5,6,937,100,17849,1,100,100,93700
901651.0,0,911,100,17850,1,100,100,91100
901901.5,7,29630,120,17851,1,120,120,3555600
902118.0,0,68,20,17852,1,20,20,1360
902236.0,0,21085,120,17853,2,162,72,2530200
902502.0,48639,51695,1000,17854,1,1000,1000,51695000
902521.5,10,26330,120,17855,1,120,120,3159600
902539.0,6,263,20,17856,1,20,20,5260
902587.0,0,10232,80,17857,1,80,80,818560
902626.5,0,7977,80,17858,1,80,80,638160
902707.0,6,658,80,17859,1,80,80,52640
902981.5,6,109,1,17860,1,1,1,109
903020.0,7,23774,120,17861,3,192,96,2852880
903044.0,4033,73837,400,17862,1,400,400,29534800
903237.5,0,130,1,17863,1,1,1,130
903341.0,1,214285,60,17864,2,81,36,12857100
903363.0,4364,72857,400,17865,1,400,400,29142800
903401.0,1,12544,8,17866,1,8,8,100352
903411.0,0,11859,8,17867,1,8,8,94872
903416.5,14905,11888,8,17868,1,8,8,95104
903733.0,0,363,1,17869,1,1,1,363
903894.0,5,98,1,17870,1,1,1,98
904097.5,6,47,20,17871,1,20,20,940
904271.0,7,36,20,17872,1,20,20,720
904423.5,2,47,20,17873,1,20,20,940
904731.5,2,55,20,17874,1,20,20,1100
904935.0,2,67,20,17875,1,20,20,1340
905022.5,5216,176,120,17876,1,120,120,21120
905029.0,5203,26539,120,17877,1,120,120,3184680
905119.5,5198,26819,120,17878,1,120,120,3218280
905257.5,6981,28903,120,17879,1,120,120,3468360
905423.5,2383,4266,100,17880,1,100,100,426600
905513.5,7978,23818,120,17881,1,120,120,2858160
905732.0,0,98,20,17882,1,20,20,1960
905849.0,0,377,20,17883,1,20,20,7540
906042.5,1,4508,40,17884,1,40,40,180320
906148.5,6,3646,40,17885,1,40,40,145840
906597.5,2066,9920,80,17886,2,108,48,793600
907279.0,7274,288,500,17887,1,500,500,144000
907392.5,6,78,1,17888,1,1,1,78
907687.0,3973,193,120,17889,1,120,120,23160
907845.0,6,67,8,17890,1,8,8,536
907999.5,1,3613,40,17891,1,40,40,144520
908184.5,3,47,8,17892,1,8,8,376
908263.5,0,295,8,17893,1,8,8,2360
908353.0,3,4425,40,17894,1,40,40,177000
908364.0,1,3390,60,17895,1,60,60,203400
908411.5,10,430,8,17896,1,8,8,3440
908520.0,0,301,8,17897,1,8,8,2408
908646.5,1,246,8,17898,1,8,8,1968
908753.5,33,173,8,17899,1,8,8,1384
908768.5,1144,113,100,17900,1,100,100,11300
908769.5,174,47,8,17901,1,8,8,376
908788.5,183,58,8,17902,1,8,8,464
908802.0,214,329,8,17903,1,8,8,2632
909027.5,672,35071,20,17904,1,20,20,701420
909044.0,59,580,8,17905,1,8,8,4640
909057.5,566,324,8,17906,1,8,8,2592
909076.0,529,386,8,17907,1,8,8,3088
909086.0,509,417,8,17908,1,8,8,3336
909437.5,0,68,20,17909,1,20,20,1360
909598.5,5,338,8,17910,1,8,8,2704
909607.0,4,364,8,17911,1,8,8,2912
909727.5,127,155,120,17912,1,120,120,18600
909744.5,51,1990,100,17913,1,100,100,199000
909752.0,233,20528,120,17914,1,120,120,2463360
909775.5,62,3612,40,17915,1,40,40,144480
909844.5,880,171,120,17916,1,120,120,20520
909845.0,11,1712,8,17917,1,8,8,13696
909997.5,9961,526,32,17918,1,32,32,16832
910061.5,1321,120,238,17919,1,238,238,28560
910075.0,0,94,40,17920,1,40,40,3760
910207.0,10,226,60,17921,1,60,60,13560
910253.5,233,21186,120,17922,3,192,96,2542320
910309.0,23571,252600,560,17923,1,560,560,141456000
910328.0,5,242,60,17924,1,60,60,14520
910339.0,852,26394,120,17925,1,120,120,3167280
910396.5,0,268,40,17926,1,40,40,10720
910412.5,11,1120,8,17927,2,11,5,8960
910492.5,23204,252600,560,17928,1,560,560,141456000
910499.5,1,1182,8,17929,2,11,5,9456
910503.0,23183,252600,560,17930,3,896,448,141456000
910512.5,23289,252600,560,17931,3,896,448,141456000
910523.5,26877,252600,560,17932,1,560,560,141456000
910530.0,1,4465,40,17933,1,40,40,178600
910549.0,5,9000,40,17934,2,54,24,360000
910634.0,53778,13531,1000,17935,3,1600,800,13531000
910651.5,26746,252600,560,17936,3,896,448,141456000
910659.0,29028,252600,560,17937,3,896,448,141456000
910667.5,29011,252600,560,17938,1,560,560,141456000
910669.0,9,66,20,17939,3,32,16,1320
910676.0,30430,252600,560,17940,1,560,560,141456000
910731.0,0,308,8,17941,1,8,8,2464
910830.5,66,43,8,17942,1,8,8,344
910863.5,11,94,100,17943,1,100,100,9400
911023.0,3,71,1,17944,1,1,1,71
911089.0,4,78,20,17945,1,20,20,1560
911135.5,1,342,1,17946,3,2,1,342
911176.0,20263,600,2560,17947,2,3456,1536,1536000
911182.5,21607,217,2560,17948,1,2560,2560,555520
911366.5,5,611,238,17949,3,381,191,145418
911466.0,21257,125,500,17950,1,500,500,62500
911471.0,4,20741,120,17951,1,120,120,2488920
911581.0,0,3656,40,17952,1,40,40,146240
912053.5,10,10712,8,17953,1,8,8,85696
912272.5,1,55,1,17954,1,1,1,55
912284.5,0,94,100,17955,1,100,100,9400
912468.0,6,4702,100,17956,1,100,100,470200
912510.5,5,25200,238,17957,1,238,238,5997600
912720.5,0,4453,40,17958,1,40,40,178120
912747.5,62,21040,120,17959,1,120,120,2524800
912906.5,3,73,80,17960,1,80,80,5840
913144.0,4,73,80,17961,1,80,80,5840
913198.5,10,3004,1,17962,1,1,1,3004
913373.0,10,3603,40,17963,1,40,40,144120
913522.0,2,93,80,17964,1,80,80,7440
913669.0,1,93,80,17965,1,80,80,7440
913833.5,1,93,80,17966,1,80,80,7440
913931.0,3,93,80,17967,1,80,80,7440
913995.5,9,123,1,17968,1,1,1,123
914030.0,0,94,80,17969,1,80,80,7520
914084.0,0,285,8,17970,1,8,8,2280
914252.0,0,871,1,17971,2,2,1,871
914660.0,55047,6708,1000,17972,1,1000,1000,6708000
914687.0,1,14312,1,17973,1,1,1,14312
914702.5,6,14318,1,17974,1,1,1,14318
914879.0,1,24146,120,17975,1,120,120,2897520
914923.5,5,4435,40,17976,1,40,40,177400
915055.5,4,108,100,17977,1,100,100,10800
915148.0,0,3660,40,17978,1,40,40,146400
915335.0,9,93,100,17979,1,100,100,9300
915658.5,4,26491,120,17980,1,120,120,3178920
915825.5,0,94,200,17981,1,200,200,18800
916603.5,3,7200,32,17982,1,32,32,230400
916689.0,0,13819,120,17983,1,120,120,1658280
916947.0,0,3734,40,17984,1,40,40,149360
917112.0,0,4480,40,17985,1,40,40,179200
917227.0,0,60401,200,17986,1,200,200,12080200
918782.5,0,3751,40,17987,1,40,40,150040
919316.5,9,4564,40,17988,1,40,40,182560
920101.0,0,20721,120,17989,1,120,120,2486520
920624.0,6,3778,40,17990,1,40,40,151120
920685.5,0,555,32,17991,1,32,32,17760
920831.0,0,107,160,17992,1,160,160,17120
920869.0,62,26594,120,17993,1,120,120,3191280
920931.5,393,21149,120,17994,1,120,120,2537880
920940.0,4,600,160,17995,1,160,160,96000
921096.5,484,26750,120,17996,1,120,120,3210000
921373.0,77,24371,120,17997,1,120,120,2924520
921390.0,479,600,160,17998,1,160,160,96000
921568.5,7,4553,40,17999,1,40,40,182120
921801.5,84,20382,120,18000,1,120,120,2445840
922457.5,3009,36000,32,18001,1,32,32,1152000
922485.0,0,3794,40,18002,1,40,40,151760
923175.5,48,29444,120,18003,1,120,120,3533280
923267.0,63,20732,120,18004,1,120,120,2487840
923564.0,69,28999,120,18005,1,120,120,3479880
923797.0,5,98,160,18006,1,160,160,15680
923817.0,0,4593,40,18007,1,40,40,183720
923933.5,57,26478,120,18008,1,120,120,3177360
923946.0,1,156,160,18009,1,160,160,24960
924041.0,682,600,160,18010,3,256,128,96000
924092.0,2162,172800,500,18011,1,500,500,86400000
924348.5,5,3791,40,18012,1,40,40,151640
925495.0,3,155,320,18013,1,320,320,49600
925673.5,0,23699,320,18014,1,320,320,7583680
926079.5,6,4613,40,18015,1,40,40,184520
926215.0,0,3775,40,18016,2,54,24,151000
926776.5,30814,6557,1000,18017,3,1600,800,6557000
926785.0,35007,2358,1000,18018,1,1000,1000,2358000
926921.0,1,24184,120,18019,1,120,120,2902080
928070.5,2,3777,40,18020,1,40,40,151080
928357.5,0,4591,40,18021,1,40,40,183640
928872.0,6,26263,120,18022,1,120,120,3151560
929914.5,7,3788,40,18023,1,40,40,151520
930426.0,9,20710,120,18024,1,120,120,2485200
930631.5,1,4625,40,18025,1,40,40,185000
931668.5,6,21055,120,18026,1,120,120,2526600
931779.0,4,3798,40,18027,1,40,40,151920
931998.5,10,20591,120,18028,1,120,120,2470920
932920.5,6,4554,40,18029,1,40,40,182160
933566.0,0,24184,120,18030,1,120,120,2902080
933641.0,5,20964,120,18031,1,120,120,2515680
933644.5,9,3814,40,18032,1,40,40,152560
934163.0,6,26813,120,18033,1,120,120,3217560
934679.5,6,26524,120,18034,1,120,120,3182880
935169.5,0,4614,40,18035,1,40,40,184560
935524.5,0,3831,40,18036,1,40,40,153240
937180.0,11,172,120,18037,1,120,120,20640
937240.0,1,168,120,18038,1,120,120,20160
937293.0,0,26596,120,18039,1,120,120,3191520
937408.5,1,3793,40,18040,1,40,40,151720
937455.0,1,4654,40,18041,1,40,40,186160
937738.0,2927,44761,320,18042,1,320,320,14323520
937900.0,1,28319,120,18043,1,120,120,3398280
938066.5,1,1344,120,18044,1,120,120,161280
938703.0,10,1332,120,18045,1,120,120,159840
938980.0,5,23397,120,18046,1,120,120,2807640
939271.5,6,3791,40,18047,1,40,40,151640
939342.5,1,28610,120,18048,1,120,120,3433200
939748.5,6,4729,40,18049,1,40,40,189160
940764.0,1,20702,120,18050,1,120,120,2484240
941138.5,0,3784,40,18051,1,40,40,151360
941502.0,0,76319,360,18052,1,360,360,27474840
941514.5,918,76950,360,18053,1,360,360,27702000
941973.0,1,150,120,18054,1,120,120,18000
942025.5,1,26518,120,18055,1,120,120,3182160
942094.0,2,4682,40,18056,1,40,40,187280
942164.5,7,20768,120,18057,1,120,120,2492160
942268.0,0,20678,120,18058,1,120,120,2481360
943007.0,5,3791,40,18059,1,40,40,151640
943846.0,3,86400,320,18060,1,320,320,27648000
944094.0,1,21090,120,18061,1,120,120,2530800
944221.0,6,191,1,18062,1,1,1,191
944355.0,0,627,1,18063,3,2,1,627
944392.0,2140,9413,1500,18064,1,1500,1500,14119500
944404.5,1,4637,40,18065,1,40,40,185480
944812.0,3,245,1,18066,1,1,1,245
944873.5,1,3783,40,18067,1,40,40,151320
944938.5,6,377,1,18068,3,2,1,377
945193.0,549,286,1000,18069,2,1350,600,286000
945435.5,64,15245,1000,18070,3,1600,800,15245000
945440.0,195,210,1000,18071,2,1350,600,210000
945443.5,334,14959,1000,18072,1,1000,1000,14959000
945466.5,2,151,20,18073,3,32,16,3020
945502.0,281,14895,1000,18074,2,1350,600,14895000
945538.0,5619,5225,1000,18075,1,1000,1000,5225000
945547.5,2,146,40,18076,1,40,40,5840
945607.5,6,142,80,18077,2,108,48,11360
945618.0,14944,96126,1000,18078,1,1000,1000,96126000
945625.0,4,23403,120,18079,1,120,120,2808360
945665.5,1,2084,160,18080,1,160,160,333440
946689.0,7,4697,40,18081,1,40,40,187880
946722.5,2,115,320,18082,1,320,320,36800
946733.0,3,3831,40,18083,1,40,40,153240
946791.5,0,479,100,18084,1,100,100,47900
946793.0,9,146,320,18085,1,320,320,46720
946845.5,50,135,240,18086,1,240,240,32400
946849.0,1,332,100,18087,1,100,100,33200
946915.5,45,1727,200,18088,1,200,200,345400
947343.5,2,2463,100,18089,1,100,100,246300
947362.0,7,2390,100,18090,1,100,100,239000
947550.0,3,26983,120,18091,1,120,120,3237960
947646.0,1,93,80,18092,1,80,80,7440
947837.0,2,110,80,18093,1,80,80,8800
947877.0,0,105,80,18094,1,80,80,8400
947921.5,5,27254,120,18095,1,120,120,3270480
947954.0,1,93,80,18096,1,80,80,7440
948128.0,5,93,80,18097,1,80,80,7440
948346.0,3,135,80,18098,1,80,80,10800
948424.0,1,124,80,18099,1,80,80,9920
948504.5,6,52856,100,18100,1,100,100,5285600
948510.5,5,67951,100,18101,1,100,100,6795100
948514.0,9,56341,100,18102,1,100,100,5634100
948516.5,4,53383,100,18103,1,100,100,5338300
948518.0,1,54437,100,18104,1,100,100,5443700
948520.0,81,55099,100,18105,1,100,100,5509900
948521.5,109,52688,100,18106,1,100,100,5268800
948523.5,253,54951,100,18107,1,100,100,5495100
948526.0,3285,53276,100,18108,1,100,100,5327600
948578.5,3180,54826,100,18109,1,100,100,5482600
948583.0,3171,53245,100,18110,1,100,100,5324500
948584.5,3168,52441,100,18111,1,100,100,5244100
948587.0,3163,52348,100,18112,1,100,100,5234800
948589.5,3158,55252,100,18113,1,100,100,5525200
948591.0,3155,86400,100,18114,1,100,100,8640000
948592.5,3152,52596,100,18115,1,100,100,5259600
948594.5,3148,53183,100,18116,1,100,100,5318300
948596.5,3144,52917,100,18117,1,100,100,5291700
948612.0,3113,53134,100,18118,1,100,100,5313400
948615.0,6,3842,40,18119,1,40,40,153680
948616.0,3105,54361,100,18120,1,100,100,5436100
948618.5,3100,53586,100,18121,1,100,100,5358600
948620.0,3097,53865,100,18122,1,100,100,5386500
948622.5,3217,57558,100,18123,1,100,100,5755800
948624.0,4083,53367,100,18124,1,100,100,5336700
948625.5,4111,54051,100,18125,1,100,100,5405100
948627.5,4665,53347,100,18126,1,100,100,5334700
948629.0,4662,52995,100,18127,1,100,100,5299500
949009.5,63,4710,40,18128,1,40,40,188400
949367.5,3185,92055,160,18129,1,160,160,14728800
949372.5,3175,92055,160,18130,1,160,160,14728800
949374.5,3265,91992,160,18131,1,160,160,14718720
950101.0,135,125,80,18132,1,80,80,10000
950245.0,3,47,20,18133,1,20,20,940
950454.0,274,149,80,18134,1,80,80,11920
950517.5,43,3884,40,18135,1,40,40,155360
950519.5,881,94,200,18136,3,320,160,18800
950554.0,56849,13576,1000,18137,1,1000,1000,13576000
950558.0,804,176,120,18138,1,120,120,21120
950645.5,629,22873,120,18139,1,120,120,2744760
951016.5,63,26873,120,18140,1,120,120,3224760
951082.0,67,20793,120,18141,1,120,120,2495160
951150.0,1820,52768,100,18142,1,100,100,5276800
951154.5,3029,51999,100,18143,1,100,100,5199900
951156.5,3025,52930,100,18144,1,100,100,5293000
951159.5,3019,53706,100,18145,1,100,100,5370600
951161.0,3016,52557,100,18146,1,100,100,5255700
951163.0,3012,54512,100,18147,1,100,100,5451200
951165.0,3008,53892,100,18148,1,100,100,5389200
951167.0,3689,53083,100,18149,1,100,100,5308300
951169.0,3685,53300,100,18150,1,100,100,5330000
951264.5,5,84,80,18151,1,80,80,6720
951273.5,71,143,80,18152,1,80,80,11440
951310.0,141,86400,80,18153,1,80,80,6912000
951345.5,11,59,20,18154,1,20,20,1180
951364.5,0,4647,40,18155,1,40,40,185880
951567.0,1,129,20,18156,3,32,16,2580
951687.5,1963,65031,400,18157,1,400,400,26012400
951720.5,1773,809,200,18158,1,200,200,161800
952019.0,4,140,20,18159,1,20,20,2800
952023.5,2133,29734,120,18160,1,120,120,3568080
952175.5,1829,49704,100,18161,1,100,100,4970400
952232.5,1715,50124,100,18162,1,100,100,5012400
952281.0,1618,49952,100,18163,1,100,100,4995200
952324.0,1532,50398,100,18164,1,100,100,5039800
952364.5,1451,50460,100,18165,1,100,100,5046000
952415.5,1349,52553,100,18166,1,100,100,5255300
952446.5,7,3932,40,18167,1,40,40,157280
952521.0,1138,21096,120,18168,1,120,120,2531520
952575.5,1029,20868,120,18169,1,120,120,2504160
952864.5,451,51591,100,18170,1,100,100,5159100
952876.5,427,48890,100,18171,1,100,100,4889000
952887.0,406,49921,100,18172,3,160,80,4992100
953046.5,58159,7238,1000,18173,2,1350,600,7238000
953049.5,58153,7281,1000,18174,2,1350,600,7281000
953052.5,59075,6322,1000,18175,1,1000,1000,6322000
953285.5,1,1239,20,18176,1,20,20,24780
953523.5,0,795,240,18177,1,240,240,190800
953593.0,0,283,20,18178,1,20,20,5660
953614.5,5,29050,120,18179,1,120,120,3486000
953656.5,0,4676,40,18180,2,54,24,187040
953791.0,58765,5217,1000,18181,2,1350,600,5217000
953811.0,63880,93,1000,18182,1,1000,1000,93000
953942.0,0,294,20,18183,1,20,20,5880
954016.5,1,798,240,18184,1,240,240,191520
954042.5,0,93,20,18185,1,20,20,1860
954070.5,1,94,20,18186,1,20,20,1880
954089.5,10,281,20,18187,3,32,16,5620
954093.0,63517,259200,1000,18188,1,1000,1000,259200000
954139.0,1,67,20,18189,1,20,20,1340
954301.0,0,68,20,18190,1,20,20,1360
954386.0,2,3868,40,18191,1,40,40,154720
954387.5,10,47,20,18192,2,27,12,940
954389.5,6,61553,400,18193,1,400,400,24621200
954537.5,5,795,240,18194,1,240,240,190800
954550.5,178,55963,100,18195,1,100,100,5596300
954557.0,165,56530,100,18196,1,100,100,5653000
954560.0,755,57406,100,18197,1,100,100,5740600
954561.5,752,65710,100,18198,1,100,100,6571000
954563.5,748,57220,100,18199,1,100,100,5722000
954566.0,40792,57332,100,18200,1,100,100,5733200
954571.5,5,58,20,18201,1,20,20,1160
954571.5,40781,56680,100,18202,1,100,100,5668000
954576.5,41267,57255,100,18203,1,100,100,5725500
954579.5,42315,56666,100,18204,1,100,100,5666600
954617.5,2075,20900,120,18205,1,120,120,2508000
954656.5,8,67,20,18206,2,27,12,1340
954692.5,62148,93,1000,18207,2,1350,600,93000
954703.5,191384,259200,2000,18208,1,2000,2000,518400000
954714.0,4,56,20,18209,1,20,20,1120
954760.5,42699,55548,100,18210,1,100,100,5554800
954764.5,42722,57317,100,18211,1,100,100,5731700
954767.0,43151,56635,100,18212,1,100,100,5663500
954769.0,43240,58174,100,18213,1,100,100,5817400
954770.5,43392,58112,100,18214,1,100,100,5811200
954772.5,43709,58507,100,18215,1,100,100,5850700
954774.0,43830,55858,100,18216,1,100,100,5585800
954776.0,43919,56314,100,18217,1,100,100,5631400
954778.0,43964,55561,100,18218,3,160,80,5556100
954844.0,61845,93,1000,18219,2,1350,600,93000
954849.0,61866,94,1000,18220,3,1600,800,94000
954905.5,187098,259200,2000,18221,2,2700,1200,518400000
954937.5,159915,259200,1000,18222,1,1000,1000,259200000
955023.0,6,72,20,18223,1,20,20,1440
955046.0,32,67,20,18224,1,20,20,1340
955109.5,3,7762,20,18225,1,20,20,155240
955146.5,277,740,1,18226,1,1,1,740
955255.5,59,98,100,18227,1,100,100,9800
955262.5,5104,26869,120,18228,1,120,120,3224280
955400.0,42782,55406,100,18229,1,100,100,5540600
955406.5,42800,55924,100,18230,1,100,100,5592400
955408.5,43106,57523,100,18231,1,100,100,5752300
955410.5,43381,56949,100,18232,1,100,100,5694900
955412.5,43873,56970,100,18233,1,100,100,5697000
955414.5,43869,57121,100,18234,1,100,100,5712100
955416.0,44083,57431,100,18235,1,100,100,5743100
955418.0,44234,56780,100,18236,1,100,100,5678000
955421.0,44321,54653,100,18237,1,100,100,5465300
955442.0,5,94,20,18238,1,20,20,1880
955482.5,2,78,20,18239,1,20,20,1560
955597.0,11,63,20,18240,1,20,20,1260
955612.0,44043,56645,100,18241,1,100,100,5664500
955615.5,44182,58065,100,18242,1,100,100,5806500
955617.5,44354,58881,100,18243,1,100,100,5888100
955620.5,44643,57842,100,18244,1,100,100,5784200
955622.5,44856,57966,100,18245,1,100,100,5796600
955624.0,44884,56741,100,18246,1,100,100,5674100
955627.5,45049,60759,100,18247,1,100,100,6075900
955631.5,45315,58142,100,18248,1,100,100,5814200
955635.0,45370,55090,100,18249,1,100,100,5509000
955725.0,539,473,1,18250,1,1,1,473
955959.0,544,4758,40,18251,1,40,40,190320
956120.5,44647,57365,100,18252,1,100,100,5736500
956131.5,45074,65606,100,18253,1,100,100,6560600
956134.0,45503,60501,100,18254,1,100,100,6050100
956136.0,45623,59447,100,18255,1,100,100,5944700
956138.0,45744,59756,100,18256,1,100,100,5975600
956140.0,45988,58660,100,18257,1,100,100,5866000
956141.5,46450,59773,100,18258,1,100,100,5977300
956143.5,46757,63248,100,18259,1,100,100,6324800
956146.0,46814,57129,100,18260,1,100,100,5712900
956289.5,63,3905,40,18261,1,40,40,156200
956351.5,1954,972,1,18262,1,1,1,972
956363.0,46504,58174,100,18263,1,100,100,5817400
956368.0,46587,57605,100,18264,1,100,100,5760500
956369.5,47111,59059,100,18265,1,100,100,5905900
956374.5,52228,59095,100,18266,1,100,100,5909500
956376.5,52489,60465,100,18267,1,100,100,6046500
956378.5,53052,59297,100,18268,1,100,100,5929700
956380.5,54334,58891,100,18269,1,100,100,5889100
956382.0,54517,59666,100,18270,1,100,100,5966600
956384.5,62816,57228,100,18271,1,100,100,5722800
956537.5,75207,57601,100,18272,1,100,100,5760100
956544.5,93515,58213,100,18273,1,100,100,5821300
956547.0,94162,59574,100,18274,1,100,100,5957400
956552.0,94571,59690,100,18275,1,100,100,5969000
956555.0,94658,60295,100,18276,1,100,100,6029500
956558.0,95024,58318,100,18277,1,100,100,5831800
956563.0,95862,58408,100,18278,1,100,100,5840800
956567.0,95947,58532,100,18279,1,100,100,5853200
956572.0,96092,59923,100,18280,1,100,100,5992300
956821.5,95677,59746,100,18281,1,100,100,5974600
956827.0,95883,59312,100,18282,1,100,100,5931200
956829.0,95910,60284,100,18283,1,100,100,6028400
956831.0,96123,59560,100,18284,1,100,100,5956000
956832.0,96152,59095,100,18285,1,100,100,5909500
956834.5,97283,59438,100,18286,1,100,100,5943800
956836.0,97373,62805,100,18287,1,100,100,6280500
956838.0,97475,59808,100,18288,1,100,100,5980800
956843.0,97760,59973,100,18289,1,100,100,5997300
957166.5,97335,51320,100,18290,1,100,100,5132000
957171.5,97387,51621,100,18291,1,100,100,5162100
957173.0,97415,51652,100,18292,1,100,100,5165200
957174.0,97471,52187,100,18293,1,100,100,5218700
957175.5,97499,52094,100,18294,1,100,100,5209400
957177.0,97558,52156,100,18295,1,100,100,5215600
957178.5,97989,51691,100,18296,1,100,100,5169100
957180.5,98512,51505,100,18297,1,100,100,5150500
957182.0,99114,52391,100,18298,1,100,100,5239100
957237.0,99252,51695,100,18299,1,100,100,5169500
957241.5,99584,51084,100,18300,1,100,100,5108400
957243.0,99767,50750,100,18301,1,100,100,5075000
957244.5,99981,53360,100,18302,1,100,100,5336000
957246.5,100227,52141,100,18303,1,100,100,5214100
957248.0,101739,51347,100,18304,1,100,100,5134700
957249.5,102429,51631,100,18305,1,100,100,5163100
957251.5,102425,51983,100,18306,1,100,100,5198300
957253.5,102556,51217,100,18307,1,100,100,5121700
957295.0,5807,22774,120,18308,1,120,120,2732880
957355.0,102632,51155,100,18309,1,100,100,5115500
957358.0,102688,51476,100,18310,1,100,100,5147600
957359.5,103057,50949,100,18311,1,100,100,5094900
957361.0,103550,51518,100,18312,1,100,100,5151800
957362.5,103781,53183,100,18313,1,100,100,5318300
957364.5,104180,51481,100,18314,1,100,100,5148100
957365.5,107561,51589,100,18315,1,100,100,5158900
957367.0,108209,51301,100,18316,1,100,100,5130100
957369.0,109334,51157,100,18317,1,100,100,5115700
957451.0,110204,62702,100,18318,1,100,100,6270200
957456.0,110795,51459,100,18319,1,100,100,5145900
957457.5,111071,51521,100,18320,1,100,100,5152100
957459.5,112028,53507,100,18321,1,100,100,5350700
957461.0,117891,52107,100,18322,1,100,100,5210700
957463.0,130957,52009,100,18323,1,100,100,5200900
957464.5,148059,51430,100,18324,1,100,100,5143000
957466.5,148418,51315,100,18325,1,100,100,5131500
957468.5,148476,51966,100,18326,1,100,100,5196600
958150.5,6863,512,100,18327,1,100,100,51200
958242.5,62,3797,40,18328,1,40,40,151880
958553.0,3291,36000,32,18329,1,32,32,1152000
958578.0,64,4693,40,18330,1,40,40,187720
958697.0,590,200,20,18331,1,20,20,4000
959068.5,2260,259143,200,18332,1,200,200,51828600
960137.5,3,3759,40,18333,1,40,40,150360
960925.0,0,4712,40,18334,1,40,40,188480
961011.5,0,27042,120,18335,1,120,120,3245040
961480.5,1,20387,120,18336,1,120,120,2446440
961519.5,0,26885,120,18337,1,120,120,3226200
961806.5,0,43200,100,18338,1,100,100,4320000
961987.0,0,3815,40,18339,1,40,40,152600
962365.0,0,23983,120,18340,1,120,120,2877960
963249.5,1,4810,40,18341,1,40,40,192400
963492.5,1,20581,120,18342,1,120,120,2469720
963615.0,4,21086,120,18343,1,120,120,2530320
963863.0,0,3781,40,18344,1,40,40,151240
964453.0,0,26652,120,18345,1,120,120,3198240
964894.5,1,67,1,18346,1,1,1,67
964926.0,5,47,1,18347,1,1,1,47
965055.5,0,187,60,18348,1,60,60,11220
965149.0,11,67,1,18349,1,1,1,67
965227.5,1,124,60,18350,1,60,60,7440
965348.5,0,84,1,18351,1,1,1,84
965612.0,2,84,1,18352,1,1,1,84
965612.0,2,4657,40,18353,1,40,40,186280
965639.5,0,93,60,18354,1,60,60,5580
965720.0,5,3771,40,18355,1,40,40,150840
966062.5,0,20881,120,18356,1,120,120,2505720
966139.0,5,67,1,18357,1,1,1,67
966232.0,0,2555,60,18358,1,60,60,153300
966383.0,0,83,1,18359,1,1,1,83
966404.0,5,67,1,18360,1,1,1,67
966450.5,1,62468,200,18361,1,200,200,12493600
966454.5,4,61877,200,18362,1,200,200,12375400
966539.5,0,130,1,18363,1,1,1,130
966646.0,0,94,200,18364,1,200,200,18800
966693.5,10,103,200,18365,1,200,200,20600
966697.0,106,84,200,18366,1,200,200,16800
966713.0,158,93,200,18367,1,200,200,18600
966841.5,6,83,1,18368,1,1,1,83
966847.0,11,67,1,18369,1,1,1,67
966907.5,0,451,200,18370,1,200,200,90200
966927.0,7,63,1,18371,1,1,1,63
966933.0,11,105,1,18372,1,1,1,105
966960.5,3,58,1,18373,1,1,1,58
967039.0,8,67,1,18374,1,1,1,67
967117.0,32,30914,200,18375,1,200,200,6182800
967131.5,756,28628,200,18376,1,200,200,5725600
967140.0,9069,26699,200,18377,1,200,200,5339800
967148.0,14024,29370,200,18378,1,200,200,5874000
967158.0,14749,26458,200,18379,1,200,200,5291600
967168.5,15534,26256,200,18380,1,200,200,5251200
967586.0,44,3738,40,18381,1,40,40,149520
967918.5,46,4598,40,18382,1,40,40,183920
967924.5,65,173,120,18383,1,120,120,20760
968012.0,63,29397,120,18384,1,120,120,3527640
968107.5,69,172,120,18385,1,120,120,20640
968196.5,63,29891,120,18386,1,120,120,3586920
969078.5,797,345600,32,18387,1,32,32,11059200
969444.5,1592,3716,40,18388,2,54,24,148640
969614.5,195337,259200,1000,18389,1,1000,1000,259200000
970208.0,2082,4555,40,18390,1,40,40,182200
971218.0,1761,170,120,18391,1,120,120,20400
971553.5,1260,24005,120,18392,1,120,120,2880600
